turf_name,city,hub_code,geometry,total_orders
turf_17,Berlin,de_ber_wedd,"MULTIPOLYGON(((13.360437 52.534889, 13.361256 52.535959, 13.361254 52.53596, 13.360436 52.53489, 13.360437 52.534889)), ((13.330511 52.550803, 13.32898 52.549588, 13.330374 52.549091, 13.331419 52.548534, 13.330145 52.556468, 13.33204 52.560103, 13.332903 52.560593, 13.333473 52.56151, 13.333143 52.561705, 13.332408 52.562515, 13.332115 52.563273, 13.332161 52.564736, 13.331906 52.564974, 13.331661 52.565006, 13.328437 52.564455, 13.326099 52.561848, 13.329258 52.558525, 13.327869 52.557735, 13.328754 52.555678, 13.3297 52.554724, 13.330511 52.550803)))",58
turf_23,Berlin,de_ber_fran,"POLYGON((13.490426 52.533621, 13.490425 52.533621, 13.49048 52.533493, 13.491616 52.532857, 13.492313 52.533251, 13.492585 52.533771, 13.495978 52.532768, 13.500524 52.530224, 13.503181 52.52924, 13.505481 52.527997, 13.507341 52.526409, 13.5091 52.522289, 13.508587 52.519441, 13.509027 52.518411, 13.50918 52.51688, 13.509553 52.516602, 13.513348 52.51599, 13.513571 52.515867, 13.518629 52.51617, 13.520021 52.516958, 13.518809 52.514645, 13.520854 52.514292, 13.522112 52.514436, 13.523143 52.515115, 13.523465 52.516046, 13.523233 52.517039, 13.522904 52.517693, 13.522904 52.517694, 13.522904 52.517695, 13.522905 52.517695, 13.524382 52.516868, 13.522807 52.518533, 13.521488 52.521623, 13.514671 52.52544, 13.511519 52.528772, 13.511079 52.529802, 13.508807 52.531074, 13.502869 52.53283, 13.500596 52.534102, 13.499868 52.533979, 13.495653 52.534447, 13.493613 52.534289, 13.490426 52.533621))",31
turf_27,München,de_muc_pasi,"POLYGON((11.486128 48.112184, 11.486272 48.113024, 11.484686 48.114001, 11.483411 48.113155, 11.478705 48.11279, 11.476154 48.111097, 11.473999 48.112425, 11.47013 48.113992, 11.461555 48.115193, 11.457686 48.11676, 11.45342 48.115307, 11.451705 48.115547, 11.447837 48.117114, 11.444846 48.116507, 11.439745 48.11312, 11.43803 48.11336, 11.435436 48.115773, 11.434996 48.11686, 11.432401 48.119272, 11.428091 48.121925, 11.425101 48.121318, 11.421672 48.121797, 11.420351 48.125056, 11.418636 48.125295, 11.417756 48.127468, 11.420261 48.133266, 11.417665 48.135679, 11.415509 48.137005, 11.415069 48.138091, 11.412473 48.140502, 11.412033 48.141588, 11.412428 48.144607, 11.411987 48.145693, 11.415175 48.14781, 11.415372 48.149319, 11.413611 48.153663, 11.414006 48.156682, 11.415281 48.157528, 11.420428 48.15681, 11.421263 48.158743, 11.423374 48.161522, 11.428477 48.164908, 11.427156 48.168165, 11.427992 48.170098, 11.430103 48.172876, 11.434811 48.173244, 11.441192 48.177476, 11.440311 48.179647, 11.443744 48.179168, 11.444184 48.178082, 11.446759 48.177723, 11.449333 48.177364, 11.450169 48.179295, 11.451446 48.180142, 11.453602 48.178816, 11.458311 48.179183, 11.458708 48.182201, 11.463814 48.185585, 11.467687 48.184019, 11.472837 48.1833, 11.474993 48.181974, 11.478866 48.180408, 11.479306 48.179322, 11.489605 48.177882, 11.492201 48.175469, 11.491405 48.169434, 11.491405 48.169433, 11.494837 48.168952, 11.496156 48.165694, 11.497253 48.164674, 11.49885 48.165899, 11.497858 48.166821, 11.497216 48.166396, 11.497215 48.166396, 11.496962 48.166545, 11.496189 48.167257, 11.496083 48.168034, 11.496688 48.169021, 11.497195 48.170191, 11.497249 48.17083, 11.496786 48.171619, 11.496786 48.17162, 11.498229 48.172576, 11.49823 48.172577, 11.499067 48.174508, 11.490442 48.179813, 11.490003 48.180899, 11.487449 48.179208, 11.483576 48.180774, 11.482257 48.184032, 11.480101 48.185358, 11.476228 48.186923, 11.474071 48.188249, 11.471078 48.187643, 11.466368 48.187277, 11.461218 48.187996, 11.454835 48.183766, 11.450126 48.183399, 11.446693 48.183878, 11.445416 48.183032, 11.440707 48.182664, 11.438991 48.182904, 11.437715 48.182058, 11.439035 48.178802, 11.439035 48.178801, 11.439034 48.178801, 11.434767 48.177347, 11.43305 48.177587, 11.431774 48.17674, 11.427506 48.175287, 11.426671 48.173355, 11.424559 48.170576, 11.425879 48.16732, 11.425879 48.167319, 11.422053 48.164779, 11.419062 48.164172, 11.416951 48.161393, 11.406749 48.15462, 11.40939 48.148105, 11.40939 48.148104, 11.408116 48.147257, 11.407281 48.145325, 11.406447 48.143392, 11.406053 48.140373, 11.407767 48.140134, 11.407768 48.140134, 11.407768 48.140133, 11.409089 48.136877, 11.409089 48.136876, 11.409088 48.136876, 11.407814 48.136029, 11.416389 48.134832, 11.41639 48.134832, 11.41639 48.134831, 11.417711 48.131575, 11.417711 48.131574, 11.415601 48.128794, 11.414766 48.12686, 11.41692 48.125535, 11.416921 48.125535, 11.416921 48.125534, 11.416527 48.122515, 11.415692 48.120582, 11.418287 48.11817, 11.423432 48.117451, 11.426421 48.118058, 11.43073 48.115406, 11.430731 48.115406, 11.430731 48.115405, 11.429896 48.113472, 11.434205 48.11082, 11.43592 48.11058, 11.43891 48.111187, 11.440185 48.112034, 11.44445 48.113487, 11.451308 48.112527, 11.451309 48.112527, 11.451309 48.112526, 11.451749 48.11144, 11.453464 48.1112, 11.454739 48.112047, 11.459005 48.1135, 11.461995 48.114106, 11.465864 48.112539, 11.468019 48.111212, 11.473162 48.110491, 11.473163 48.110491, 11.473163 48.11049, 11.473603 48.109404, 11.475757 48.108077, 11.477472 48.107836, 11.481738 48.109289, 11.484729 48.109894, 11.485864 48.110647, 11.486006 48.110741, 11.486003 48.110742, 11.485996 48.110748, 11.485964 48.110778, 11.485897 48.11084, 11.485897 48.110841, 11.486128 48.112184))",29
turf_25,Hamburg,de_ham_wate,"MULTIPOLYGON(((9.957722 53.544265, 9.960619 53.544721, 9.962203 53.544785, 9.961359 53.545004, 9.95949 53.544676, 9.955798 53.545033, 9.957644 53.544854, 9.957722 53.544265)), ((9.912436 53.588078, 9.913169 53.587334, 9.913759 53.586908, 9.913313 53.5878, 9.914168 53.589603, 9.915519 53.590416, 9.919076 53.593844, 9.922275 53.594479, 9.927817 53.593946, 9.933223 53.597196, 9.933695 53.597151, 9.93345 53.597637, 9.933362 53.598397, 9.933553 53.599093, 9.933554 53.599093, 9.934158 53.599325, 9.932756 53.599493, 9.93088 53.598365, 9.927185 53.59872, 9.92313 53.596282, 9.918084 53.595825, 9.911422 53.591818, 9.911538 53.589969, 9.91184 53.589035, 9.912436 53.588078)))",28
turf_27,Hamburg,de_ham_eppe,"POLYGON((9.976857 53.62598, 9.97935 53.624737, 9.985856 53.625716, 9.986407 53.62573, 9.986958 53.626889, 9.989665 53.628513, 9.991876 53.631126, 9.993229 53.631938, 9.996927 53.631581, 10.003332 53.632847, 10.005181 53.632668, 10.009738 53.634112, 10.010101 53.636904, 10.011455 53.637715, 10.014658 53.638348, 10.021691 53.63484, 10.024894 53.635473, 10.029583 53.633134, 10.033281 53.632775, 10.031927 53.631964, 10.035261 53.628813, 10.040938 53.624492, 10.045625 53.622152, 10.041198 53.616925, 10.03862 53.611519, 10.038751 53.607735, 10.039576 53.606083, 10.039798 53.606104, 10.040123 53.607005, 10.041132 53.608571, 10.042395 53.609759, 10.042898 53.610104, 10.044896 53.616565, 10.049947 53.617019, 10.05401 53.619452, 10.048373 53.624874, 10.044141 53.625124, 10.039143 53.636007, 10.01241 53.642663, 10.000136 53.636761, 9.983261 53.627246, 9.976724 53.629762, 9.977085 53.632554, 9.964052 53.634114, 9.961438 53.632178, 9.940246 53.632333, 9.936685 53.628906, 9.93114 53.629439, 9.932628 53.62647, 9.925645 53.615833, 9.923353 53.602859, 9.925696 53.601691, 9.927048 53.602504, 9.927578 53.602609, 9.927647 53.602274, 9.928074 53.60149, 9.928786 53.600809, 9.930221 53.600085, 9.931187 53.599838, 9.933087 53.60098, 9.933943 53.602783, 9.929255 53.605119, 9.928759 53.606109, 9.933174 53.61134, 9.930334 53.613498, 9.929341 53.615478, 9.932045 53.617103, 9.931909 53.620885, 9.934613 53.62251, 9.936325 53.626114, 9.939526 53.626749, 9.943583 53.629185, 9.950977 53.628474, 9.957379 53.629742, 9.962925 53.629208, 9.964278 53.630019, 9.96748 53.630653, 9.973522 53.629128, 9.974017 53.628138, 9.976857 53.62598))",27
turf_25,Hamburg,de_ham_wanm,"POLYGON((10.042733 53.601786, 10.044426 53.603412, 10.043439 53.605393, 10.047628 53.604044, 10.052184 53.605487, 10.055387 53.606118, 10.05773 53.604947, 10.062781 53.605399, 10.064135 53.60621, 10.067338 53.606842, 10.067832 53.60585, 10.071164 53.602697, 10.075721 53.604139, 10.076581 53.605942, 10.081633 53.606392, 10.091004 53.601706, 10.100247 53.600804, 10.106286 53.599271, 10.10678 53.598279, 10.105919 53.596478, 10.108754 53.594313, 10.110603 53.594133, 10.113806 53.594763, 10.11516 53.595573, 10.114793 53.592779, 10.112576 53.590166, 10.114058 53.587191, 10.118741 53.584845, 10.121576 53.582681, 10.123057 53.579705, 10.121702 53.578894, 10.12084 53.577092, 10.123675 53.574926, 10.125648 53.570958, 10.122446 53.570328, 10.121365 53.56968, 10.123979 53.570276, 10.126371 53.570534, 10.131386 53.570531, 10.132547 53.571225, 10.132053 53.572218, 10.128726 53.575375, 10.124043 53.577721, 10.125766 53.581327, 10.127121 53.582138, 10.125641 53.585114, 10.122313 53.58827, 10.121819 53.589262, 10.119477 53.590434, 10.119352 53.59422, 10.120707 53.595031, 10.117378 53.598187, 10.113187 53.59954, 10.108502 53.601884, 10.107147 53.601073, 10.101601 53.601615, 10.10012 53.604589, 10.094574 53.60513, 10.089888 53.607474, 10.084836 53.607023, 10.080151 53.609366, 10.07411 53.610897, 10.069058 53.610446, 10.064995 53.608013, 10.061792 53.607381, 10.057601 53.608732, 10.05255 53.60828, 10.049347 53.607648, 10.044296 53.607196, 10.042448 53.607376, 10.03974 53.605753, 10.040095 53.605042, 10.042258 53.602603, 10.042259 53.602602, 10.042259 53.602601, 10.042703 53.601905, 10.042733 53.601786))",25
turf_25,Berlin,de_ber_weis,"POLYGON((13.494869 52.571768, 13.501691 52.567956, 13.503525 52.567714, 13.503965 52.566685, 13.509906 52.56493, 13.509394 52.562084, 13.511666 52.560813, 13.510713 52.558996, 13.510639 52.555121, 13.512399 52.551003, 13.511007 52.550214, 13.514159 52.546885, 13.513206 52.545067, 13.51042 52.543492, 13.509466 52.541675, 13.508953 52.538828, 13.506167 52.537253, 13.502942 52.536707, 13.500596 52.534102, 13.501157 52.533788, 13.503513 52.533862, 13.505067 52.534073, 13.512619 52.538344, 13.513572 52.540161, 13.513132 52.541191, 13.513646 52.544038, 13.516872 52.544583, 13.517825 52.5464, 13.517899 52.550277, 13.518853 52.552094, 13.514306 52.554637, 13.516213 52.558271, 13.515333 52.560329, 13.51262 52.56263, 13.513573 52.564447, 13.509466 52.56596, 13.506312 52.569289, 13.50037 52.571043, 13.494869 52.571768))",21
turf_25,München,de_muc_blut,"POLYGON((11.498849 48.165898, 11.497253 48.164674, 11.498751 48.163281, 11.505135 48.16751, 11.506811 48.171374, 11.510643 48.173911, 11.513637 48.174516, 11.515353 48.174275, 11.519624 48.175726, 11.520463 48.177658, 11.523457 48.178262, 11.527729 48.179713, 11.529007 48.180558, 11.533318 48.177904, 11.536313 48.178508, 11.540585 48.179958, 11.545735 48.179235, 11.548342 48.180119, 11.548172 48.180637, 11.54802 48.180964, 11.546575 48.181167, 11.545697 48.183339, 11.542263 48.183821, 11.540985 48.182976, 11.536712 48.181526, 11.531562 48.182249, 11.531123 48.183335, 11.529406 48.183576, 11.523417 48.182366, 11.518706 48.182002, 11.511041 48.176929, 11.507608 48.17741, 11.502499 48.174027, 11.499506 48.173422, 11.500385 48.171249, 11.498709 48.167385, 11.497652 48.166685, 11.497858 48.166821, 11.497859 48.166821, 11.498849 48.1659, 11.498849 48.165899, 11.49885 48.165899, 11.498849 48.165898))",20
turf_27,Berlin,de_ber_rumm,"MULTIPOLYGON(((13.500774 52.464321, 13.502511 52.464824, 13.50075 52.465346, 13.500774 52.464321)), ((13.532153 52.512688, 13.531739 52.51226, 13.532773 52.511382, 13.533652 52.509321, 13.532259 52.508534, 13.525809 52.507443, 13.535484 52.509079, 13.536877 52.509866, 13.53783 52.511684, 13.536951 52.513745, 13.533423 52.515047, 13.533422 52.515047, 13.533422 52.515046, 13.532912 52.513956, 13.532912 52.513954, 13.532911 52.513954, 13.532153 52.512688)), ((13.537606 52.500048, 13.53526 52.497442, 13.538045 52.499017, 13.539802 52.494895, 13.543904 52.493379, 13.536942 52.48944, 13.540091 52.486105, 13.540969 52.484043, 13.536353 52.48271, 13.534961 52.481922, 13.536718 52.477799, 13.538988 52.476525, 13.535765 52.47598, 13.530271 52.476708, 13.524703 52.473556, 13.527413 52.471251, 13.527852 52.47022, 13.52646 52.469432, 13.522724 52.466037, 13.51811 52.464703, 13.513057 52.4644, 13.506173 52.464339, 13.502511 52.464824, 13.508252 52.462702, 13.510713 52.461792, 13.518037 52.460821, 13.52265 52.462155, 13.529095 52.463246, 13.530487 52.464034, 13.531001 52.466885, 13.528291 52.469189, 13.527853 52.470219, 13.527853 52.47022, 13.531589 52.473616, 13.535251 52.47313, 13.538474 52.473675, 13.541258 52.475251, 13.542726 52.47992, 13.542287 52.480951, 13.543754 52.485619, 13.542876 52.48768, 13.545736 52.493136, 13.545812 52.497015, 13.543541 52.498289, 13.540391 52.501623, 13.537606 52.500048)))",20
turf_27,Berlin,de_ber_bism,"MULTIPOLYGON(((13.263689 52.534057, 13.260409 52.529629, 13.263186 52.531209, 13.263186 52.53121, 13.264575 52.532, 13.264576 52.532, 13.265964 52.53279, 13.267796 52.532552, 13.270071 52.531286, 13.274361 52.530026, 13.277459 52.534208, 13.277016 52.535236, 13.277962 52.537055, 13.286297 52.541795, 13.292741 52.542898, 13.295251 52.543898, 13.297535 52.543928, 13.296605 52.542681, 13.298158 52.542698, 13.298524 52.543633, 13.298213 52.544139, 13.298213 52.54414, 13.298212 52.54414, 13.297436 52.544396, 13.296831 52.544497, 13.295845 52.544662, 13.295833 52.544655, 13.295521 52.544477, 13.29552 52.544477, 13.292298 52.543926, 13.287243 52.543613, 13.277578 52.541959, 13.272022 52.538798, 13.266023 52.536666, 13.264191 52.536904, 13.263689 52.534057)), ((13.257992 52.491098, 13.261665 52.491326, 13.261712 52.494499, 13.262657 52.49632, 13.260885 52.500435, 13.251729 52.501627, 13.246737 52.505189, 13.244019 52.507485, 13.245908 52.511124, 13.244578 52.51421, 13.245079 52.517058, 13.247855 52.518639, 13.251133 52.523068, 13.25391 52.524649, 13.258519 52.525992, 13.260409 52.529629, 13.259021 52.528839, 13.256687 52.52623, 13.255298 52.525439, 13.252078 52.524887, 13.247528 52.52742, 13.247084 52.528448, 13.245696 52.527658, 13.241974 52.524258, 13.245137 52.520935, 13.245137 52.520934, 13.242303 52.515477, 13.235306 52.507646, 13.2298105 52.5061756, 13.2289071 52.5051883, 13.2290101 52.5039975, 13.2306042 52.5037929, 13.2364363 52.5042347, 13.2394334 52.5043565, 13.240299 52.504084, 13.24213 52.503846, 13.245734 52.499493, 13.248895 52.496168, 13.255775 52.496244, 13.255776 52.496244, 13.255776 52.496243, 13.257992 52.491098)))",18
turf_27,Berlin,de_ber_steg,"POLYGON((13.288213 52.428837, 13.284553 52.429316, 13.281102 52.428309, 13.280394 52.426943, 13.280836 52.425912, 13.276233 52.424569, 13.273519 52.426869, 13.272192 52.429959, 13.269478 52.432259, 13.26216 52.433214, 13.259888 52.434483, 13.259446 52.435513, 13.26039 52.437335, 13.257675 52.439633, 13.261835 52.442007, 13.261392 52.443037, 13.262779 52.443828, 13.264668 52.44747, 13.264225 52.4485, 13.262897 52.45159, 13.26573 52.457052, 13.267117 52.457843, 13.268062 52.459664, 13.265346 52.461962, 13.263575 52.46608, 13.265405 52.465842, 13.269508 52.464335, 13.271338 52.464096, 13.274556 52.464648, 13.274889 52.465289, 13.272596 52.46509, 13.27076 52.465373, 13.266504 52.466549, 13.264326 52.466972, 13.263136 52.467114, 13.263135 52.467114, 13.263135 52.467115, 13.263761 52.468323, 13.262689 52.468139, 13.2608 52.464498, 13.261243 52.463469, 13.261184 52.459589, 13.261627 52.458559, 13.261568 52.454679, 13.260624 52.452858, 13.260123 52.450007, 13.261451 52.446919, 13.261451 52.446918, 13.26145 52.446918, 13.258677 52.445336, 13.256346 52.442723, 13.25313 52.442171, 13.251744 52.441379, 13.256287 52.438842, 13.256288 52.438842, 13.256288 52.438841, 13.256288 52.43884, 13.2544 52.4352, 13.254843 52.43417, 13.263931 52.429094, 13.264374 52.428064, 13.266203 52.427825, 13.270746 52.425286, 13.273843 52.418074, 13.278003 52.420448, 13.283048 52.42076, 13.288977 52.419012, 13.289861 52.416951, 13.293519 52.416472, 13.296735 52.417024, 13.298122 52.417815, 13.301338 52.418366, 13.305438 52.416856, 13.310925 52.416137, 13.315528 52.417479, 13.318303 52.419061, 13.324736 52.420163, 13.326123 52.420954, 13.332052 52.419203, 13.340378 52.423947, 13.345866 52.423226, 13.350912 52.423536, 13.351859 52.425357, 13.354194 52.427969, 13.358799 52.429309, 13.361135 52.43192, 13.361691 52.432236, 13.360693 52.432951, 13.359597 52.433095, 13.357034 52.433431, 13.354258 52.431851, 13.351923 52.42924, 13.347759 52.426868, 13.3482 52.425838, 13.343154 52.425528, 13.338549 52.424187, 13.33489 52.424667, 13.330286 52.423326, 13.32114 52.424525, 13.311428 52.41899, 13.309599 52.419229, 13.307328 52.420499, 13.302283 52.420188, 13.299067 52.419636, 13.294022 52.419324, 13.295409 52.420115, 13.295911 52.422967, 13.29364 52.424237, 13.28954 52.425746, 13.288213 52.428837))",17
turf_27,Berlin,de_ber_kope,"MULTIPOLYGON(((13.55214 52.421257, 13.553093 52.423076, 13.553093 52.423077, 13.553094 52.423077, 13.558582 52.422347, 13.559021 52.421315, 13.558144 52.423378, 13.555437 52.425686, 13.549947 52.426416, 13.549433 52.423564, 13.546651 52.421987, 13.544821 52.422231, 13.539771 52.421929, 13.536625 52.425268, 13.536186 52.426299, 13.53809 52.42994, 13.535383 52.432246, 13.534505 52.43431, 13.535018 52.437161, 13.533702 52.440256, 13.533776 52.444138, 13.530629 52.447476, 13.52914 52.447673, 13.526969 52.447961, 13.530115 52.444625, 13.530115 52.444624, 13.530116 52.444624, 13.530115 52.444623, 13.528724 52.443836, 13.530992 52.442562, 13.530993 52.442562, 13.530993 52.442561, 13.53048 52.43971, 13.530406 52.435827, 13.528063 52.433219, 13.531209 52.429881, 13.530696 52.427029, 13.529744 52.425209, 13.530183 52.424177, 13.532452 52.422902, 13.535159 52.420595, 13.537427 52.41932, 13.538818 52.420109, 13.543869 52.420411, 13.54709 52.420956, 13.55214 52.421257)), ((13.62828 52.465616, 13.62828 52.465617, 13.62828 52.465618, 13.629235 52.467435, 13.630629 52.468222, 13.629753 52.470285, 13.626529 52.469742, 13.627404 52.46768, 13.627404 52.467679, 13.627403 52.467679, 13.623224 52.465318, 13.620955 52.466594, 13.619124 52.466838, 13.617731 52.466051, 13.612675 52.465752, 13.608137 52.468303, 13.604474 52.468791, 13.60078 52.467726, 13.598281 52.469132, 13.59741 52.470056, 13.599497 52.472373, 13.602283 52.473948, 13.601407 52.47601, 13.599575 52.476254, 13.594003 52.473105, 13.584847 52.474323, 13.580307 52.476873, 13.574374 52.478635, 13.567564 52.482458, 13.558406 52.483674, 13.55606 52.481068, 13.552836 52.480523, 13.548659 52.47816, 13.546388 52.479434, 13.542287 52.480951, 13.542726 52.47992, 13.5418225 52.4770468, 13.542212 52.47707, 13.545435 52.477615, 13.558254 52.475913, 13.559208 52.477732, 13.55833 52.479794, 13.559723 52.480581, 13.5606 52.478519, 13.566095 52.47779, 13.567049 52.479608, 13.56888 52.479365, 13.572981 52.477847, 13.57569 52.475541, 13.579353 52.475054, 13.587555 52.472017, 13.59261 52.472317, 13.595834 52.472861, 13.597666 52.472617, 13.596273 52.471829, 13.594363 52.468192, 13.600295 52.466429, 13.614944 52.464476, 13.618168 52.465019, 13.623662 52.464286, 13.627842 52.466648, 13.62828 52.465616)), ((13.547994 52.467549, 13.547994 52.467548, 13.548032 52.469489, 13.547994 52.467549)), ((13.642767 52.455895, 13.640952 52.456917, 13.640936 52.45614, 13.642767 52.455895)), ((13.547993 52.467548, 13.544771 52.467003, 13.547994 52.467548, 13.547993 52.467548)), ((13.545799 52.472703, 13.548068 52.471429, 13.548069 52.471429, 13.545799 52.472703)), ((13.649491 52.448182, 13.649054 52.449214, 13.650966 52.452852, 13.650091 52.454916, 13.642767 52.455895, 13.644598 52.45565, 13.644517 52.451768, 13.642606 52.44813, 13.643043 52.447098, 13.642962 52.443214, 13.6434 52.442182, 13.643319 52.438299, 13.641926 52.437512, 13.64698 52.437809, 13.650203 52.438351, 13.649766 52.439384, 13.649847 52.443267, 13.64941 52.444299, 13.649491 52.448182)), ((13.529095 52.463246, 13.52265 52.462155, 13.520746 52.458516, 13.516132 52.457182, 13.51335 52.455606, 13.514228 52.453543, 13.521037 52.449721, 13.525138 52.448204, 13.520598 52.450753, 13.517889 52.453058, 13.51745 52.454089, 13.518841 52.454877, 13.522063 52.455423, 13.524333 52.454149, 13.529825 52.45342, 13.534 52.455785, 13.533561 52.456816, 13.52946 52.458333, 13.52763 52.458576, 13.529095 52.463246)), ((13.629593 52.462521, 13.633693 52.461001, 13.641017 52.460022, 13.64099 52.458727, 13.644242 52.460565, 13.646073 52.46032, 13.645635 52.461352, 13.632818 52.463064, 13.628281 52.465616, 13.62828 52.465616, 13.629593 52.462521)), ((13.5407939 52.4749885, 13.541698 52.47422, 13.545799 52.472703, 13.543529 52.473977, 13.5407939 52.4749885)), ((13.530487 52.464034, 13.535102 52.465368, 13.539717 52.466701, 13.541109 52.467489, 13.536055 52.467187, 13.531001 52.466885, 13.530487 52.464034)), ((13.631658 52.429148, 13.631658 52.429149, 13.632613 52.430968, 13.632175 52.432, 13.632693 52.434851, 13.6313 52.434064, 13.62939 52.430425, 13.627997 52.429638, 13.63114 52.426296, 13.6348 52.425807, 13.63655 52.421677, 13.634282 52.422955, 13.632452 52.423199, 13.628275 52.420837, 13.626446 52.421082, 13.626445 52.421081, 13.626442 52.421082, 13.613635 52.422794, 13.613118 52.419941, 13.611288 52.420186, 13.608066 52.419642, 13.60572 52.417035, 13.603811 52.413394, 13.601465 52.410786, 13.598682 52.40921, 13.595461 52.408666, 13.593553 52.405025, 13.591724 52.40527, 13.585797 52.407035, 13.583968 52.407279, 13.579871 52.408799, 13.57482 52.408499, 13.573429 52.407711, 13.56977 52.408198, 13.567502 52.409474, 13.564358 52.412815, 13.56897 52.414148, 13.568094 52.416212, 13.561289 52.420039, 13.559021 52.421315, 13.563556 52.418763, 13.563557 52.418763, 13.563557 52.418762, 13.563481 52.41488, 13.563481 52.414879, 13.56348 52.414879, 13.560699 52.413302, 13.561575 52.411238, 13.56472 52.407898, 13.566549 52.407654, 13.571085 52.405102, 13.572914 52.404858, 13.576135 52.405402, 13.581185 52.405702, 13.587111 52.403937, 13.590332 52.404481, 13.594429 52.40296, 13.596336 52.406601, 13.600949 52.407933, 13.606 52.408232, 13.60783 52.407988, 13.606516 52.411085, 13.607471 52.412905, 13.614431 52.416844, 13.619483 52.417143, 13.619045 52.418175, 13.62 52.419994, 13.62 52.419995, 13.620001 52.419995, 13.625489 52.419261, 13.62549 52.419261, 13.62549 52.41926, 13.625927 52.418229, 13.630979 52.418527, 13.634202 52.41907, 13.635594 52.419858, 13.64021 52.421188, 13.64204 52.420943, 13.642995 52.422763, 13.64029 52.425072, 13.63846 52.425317, 13.634363 52.426839, 13.631658 52.429148)))",17
turf_25,Hamburg,de_ham_eppe,"MULTIPOLYGON(((9.93345 53.597637, 9.933695 53.597151, 9.935071 53.597019, 9.941469 53.598288, 9.936959 53.604725, 9.934175 53.606245, 9.933937 53.606305, 9.93331 53.607557, 9.93367 53.610349, 9.935382 53.613955, 9.935741 53.616747, 9.935605 53.62053, 9.941014 53.623779, 9.944215 53.624413, 9.946919 53.626037, 9.951112 53.624691, 9.954313 53.625326, 9.957019 53.62695, 9.966623 53.628851, 9.969959 53.625703, 9.972303 53.624534, 9.974526 53.624011, 9.97935 53.624737, 9.976857 53.62598, 9.974017 53.628138, 9.973522 53.629128, 9.96748 53.630653, 9.964278 53.630019, 9.962925 53.629208, 9.957379 53.629742, 9.950977 53.628474, 9.943583 53.629185, 9.939526 53.626749, 9.936325 53.626114, 9.934613 53.62251, 9.931909 53.620885, 9.932045 53.617103, 9.929341 53.615478, 9.930334 53.613498, 9.933174 53.61134, 9.928759 53.606109, 9.929255 53.605119, 9.933943 53.602783, 9.933087 53.60098, 9.931187 53.599838, 9.93235 53.599541, 9.934154 53.599325, 9.934155 53.599325, 9.934155 53.599324, 9.934155 53.599323, 9.934154 53.599323, 9.933553 53.599093, 9.933362 53.598397, 9.93345 53.597637)), ((9.986958 53.626889, 9.986407 53.62573, 10.009888 53.626328, 10.00909 53.630129, 10.0094 53.633283, 10.011092 53.634924, 10.015649 53.636367, 10.020337 53.634029, 10.022186 53.63385, 10.026875 53.631511, 10.02737 53.630521, 10.030703 53.62737, 10.033047 53.6262, 10.035027 53.622238, 10.039714 53.619898, 10.036147 53.616473, 10.036641 53.615482, 10.035782 53.61368, 10.032216 53.610255, 10.034559 53.609084, 10.038254 53.608725, 10.034689 53.6053, 10.037032 53.60413, 10.040365 53.600977, 10.040859 53.599986, 10.042643 53.601699, 10.042716 53.601853, 10.042703 53.601905, 10.042259 53.602601, 10.040386 53.604713, 10.040235 53.604762, 10.040096 53.605041, 10.039735 53.605448, 10.039438 53.60607, 10.039438 53.606071, 10.039439 53.606071, 10.039576 53.606083, 10.038751 53.607735, 10.03862 53.611519, 10.041198 53.616925, 10.045625 53.622152, 10.040938 53.624492, 10.035261 53.628813, 10.031927 53.631964, 10.033281 53.632775, 10.029583 53.633134, 10.024894 53.635473, 10.021691 53.63484, 10.014658 53.638348, 10.011455 53.637715, 10.010101 53.636904, 10.009738 53.634112, 10.005181 53.632668, 10.003332 53.632847, 10.00013 53.632214, 10.000128 53.632214, 9.996927 53.631581, 9.993229 53.631938, 9.991876 53.631126, 9.989665 53.628513, 9.986958 53.626889)))",16
turf_25,München,de_muc_unge,"POLYGON((11.548172 48.180637, 11.548342 48.180119, 11.550008 48.180684, 11.552126 48.183461, 11.553404 48.184306, 11.558116 48.184669, 11.560234 48.187446, 11.573019 48.195896, 11.573859 48.197827, 11.576417 48.199517, 11.579851 48.199034, 11.584565 48.199396, 11.586283 48.199154, 11.588438 48.197826, 11.588877 48.19674, 11.591471 48.194325, 11.594906 48.193842, 11.600496 48.19203, 11.603931 48.191547, 11.609924 48.192752, 11.615041 48.19613, 11.618476 48.195646, 11.620632 48.194317, 11.623225 48.191902, 11.623663 48.190815, 11.622821 48.188884, 11.624135 48.185624, 11.620735 48.182004, 11.622049 48.178743, 11.621645 48.175725, 11.620349 48.173294, 11.619963 48.171863, 11.621816 48.170136, 11.622734 48.170206, 11.622907 48.17094, 11.623285 48.171655, 11.622521 48.173551, 11.622487 48.177656, 11.625887 48.181277, 11.630095 48.190933, 11.629657 48.19202, 11.627064 48.194435, 11.624908 48.195764, 11.621035 48.197335, 11.615444 48.199148, 11.609889 48.196856, 11.606892 48.196253, 11.604772 48.193478, 11.59834 48.193359, 11.597025 48.196618, 11.59487 48.197946, 11.593152 48.198188, 11.588841 48.200844, 11.586246 48.203258, 11.579376 48.204224, 11.576818 48.202534, 11.572543 48.201086, 11.571264 48.200241, 11.570424 48.19831, 11.567027 48.194689, 11.561474 48.192395, 11.556361 48.189014, 11.550809 48.18672, 11.548253 48.18503, 11.546595 48.183261, 11.547438 48.182218, 11.548172 48.180637))",13
